Timestamp,Duration(s)
1500807604,1386
1500808202,1382
1500808802,1378
1500809401,1399
1500810002,1374
1500810602,1396
1500811202,1371
1500811801,1414
1500812402,1446
1500813002,1435
1500813602,1428
1500814201,1498
1500814804,1416
1500815402,1442
1500816002,1430
1500816601,1464
1500817202,1487
1500817802,1492
1500818403,1449
1500819001,1411
1500819603,1412
1500820203,1546
1500820803,1427
1500821402,1459
1500822004,1465
1500822601,1494
1500823201,1533
1500823802,1569
1500824403,1615
1500825002,1650
1500825601,1752
1500826203,1857
1500826803,1945
1500827403,2021
1500828002,2023
1500828601,2024
1500829201,2085
1500829802,2002
1500830401,2068
1500831003,2191
1500831603,2134
1500832202,2176
1500832802,2061
1500833403,2063
1500834001,2122
1500834604,2068
1500835202,2123
1500835802,2166
1500836401,2126
1500837002,2174
1500837603,2244
1500838204,2287
1500838803,2358
1500839401,2302
1500840003,2326
1500840602,2312
1500841201,2307
1500841804,2434
1500842402,2327
1500843002,2219
1500843603,2202
1500844202,2250
1500844802,2232
1500845401,2148
1500846003,2047
1500846602,1955
1500847201,2027
1500847801,2093
1500848403,1960
1500849004,2051
1500849602,1999
1500850203,1969
1500850802,1925
1500851402,1833
1500852003,1815
1500852602,1819
1500853202,1831
1500853801,1802
1500854403,1775
1500855003,1744
1500855602,1760
1500856203,1796
1500856802,1858
1500857402,2030
1500858001,1866
1500858601,1854
1500859202,1916
1500859803,1847
1500860402,1831
1500861001,1861
1500861603,1769
1500862203,1637
1500862801,1593
1500863401,1621
1500864002,1623
1500864601,1595
1500865201,1583
1500865802,1608
1500866401,1584
1500867002,1606
1500867602,1561
1500868202,1569
1500868801,1505
1500869401,1521
1500870003,1515
1500870601,1446
1500871202,1497
1500871801,1398
1500872403,1400
1500873001,1381
1500873603,1403
1500874203,1419
1500874801,1407
1500875402,1379
1500876004,1367
1500876603,1360
1500877203,1412
1500877802,1396
1500878402,1354
1500879001,1371
1500879602,1383
1500880201,1432
1500880801,1358
1500881402,1372
1500882001,1353
1500882602,1343
1500883203,1346
1500883801,1333
1500884401,1386
1500885003,1359
1500885601,1385
1500886203,1399
1500886803,1425
1500887402,1477
1500888002,1540
1500888603,1726
1500889201,1612
1500889803,1788
1500890402,1806
1500891003,1766
1500891601,2020
1500892202,2144
1500892803,2047
1500893402,2028
1500894004,2006
1500894603,2006
1500895203,2024
1500895802,2098
1500896403,2234
1500897002,2141
1500897601,2183
1500898202,2184
1500898802,2228
1500899402,2317
1500900002,2306
1500900602,2222
1500901203,2120
1500901801,2075
1500902403,1976
1500903003,1864
1500903602,1917
1500904202,1831
1500904803,1799
1500905403,1790
1500906003,1847
1500906603,1969
1500907203,1937
1500907802,2093
1500908403,1977
1500909002,1955
1500909601,1983
1500910204,1948
